source_member,sha256,bytes,extension,category,disposition,reason
sources/art/ART-21/03_cut_output/shared/buttons/ui_art21_shared_tab_normal.png,63B06815092A6E22CDD18BF4345564CA1307489E99FE03F26B996D55B39D62E1,688,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21/03_cut_output/shared/buttons/ui_art21_shared_tab_selected.png,3C5646B26309A545FF4293D90F7F9BA769656A2109F5EDBAFDE3D3572FEED398,697,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21/03_cut_output/shared/panels/ui_art21_shared_panel_card_normal.png,C33FEE068756233724BD51CEBF346ACA3A5FA1C864A6946A695688D49109E93F,858,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21/03_cut_output/shared/panels/ui_art21_shared_panel_modal_normal.png,86FA60A043994FA7238FA03B0AC382525E0B6AA1F56979FFDC2D4DBA9A35D2A2,1046,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21/03_cut_output/shared/panels/ui_art21_shared_panel_page_frame_normal.png,64073B659BA8CF680DEC32F7B820C55F48FCE05FD5CC856C86A00231880A0410,1090,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21/03_cut_output/shared/panels/ui_art21_shared_panel_slot_normal.png,170A29FFFB0261C45FE8A8BEAC0FDEF33E8C771FCCBF20E3EE965C9AF25E5D33,808,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21/03_cut_output/shared/panels/ui_art21_shared_panel_status_card_normal.png,B9B2116FE886825B9847C3A77CB902EB1D8BB62115F6E429321B646D3B687BA6,742,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21/03_cut_output/shared/panels/ui_art21_shared_panel_tooltip_normal.png,E58A57AD7B7D8652061DA3AAE8FBEC292A31E31E122B758A056D258955976198,613,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21/_manifest/blocked_resolution.csv,8296180A4AD3F9349314D1CD2F35F2778ED500E398CFBB5E58FBD928A14D159C,3901,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21/_manifest/cut_summary.json,0CE3282C9E749A0C38AA5ACE2C58759965CF8A0E5FF4EC29D0D8CEBED128FDA9,288,.json,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21/_manifest/runtime_import_manifest.csv,5004D73076B8C376E16B02B300AAC6C665F3A10D9A23BB38303A8299DA1AA7D9,22880,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21/_manifest/staging_manifest.csv,9513ECEF3BB544EFCAAFDF7A782ACF991BEDD1D751122FCD6020A3646F1D4696,17742,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/main_menu/ui_art21r2_main_menu_board_header.png,B4C537FB815F1E830943BC4DA8A0D253D019B7FA1FEA8CB5ADBBFCCC00455AD9,132953,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/main_menu/ui_art21r2_main_menu_entry_plank_deploy.png,6BD9BF0335108E8216F31AFF4E62EC126CAE9CD38ABD5BF76936A9DF1EF9F437,104040,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/main_menu/ui_art21r2_main_menu_entry_plank_exit.png,F1A47C9750DA8E9907FC1C675D18D8E9D8BADB3B7B8741894111B46B3FA44B85,88629,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/main_menu/ui_art21r2_main_menu_entry_plank_long_term.png,DBF24F93A995705F2D8E31F48FCF63C0659EAC592B68AEB8DF31D5693D6AA478,96745,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/main_menu/ui_art21r2_main_menu_entry_plank_settings.png,58834CB597C67AEE06F6AF1266A460B62C185B82C5352B51C9ED8CD9C676FC01,92825,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/main_menu/ui_art21r2_main_menu_title_board.png,8E1E02EDDF404ED01761E72CA2C340681196D9D6C17E2D9D22910B4B28FB6ED0,264201,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/map_overlay/ui_art21r2_map_overlay_marker_event.png,F99B3E48EB1D60F38557A913980701C1527CA38807668A86D9C09B021FBABE4A,31333,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/map_overlay/ui_art21r2_map_overlay_marker_flag.png,4FAFB6A30BBED4E4D1F806E2F9C6F05A270B8D840F48ED8F8B84EB75E968057B,22826,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/minimap_hud/ui_art21r2_minimap_hud_chest_32.png,4712A6FD12AE868698080FE6AFB8B76482906BA25ADAECD254B7F873397ACB1E,2685,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/minimap_hud/ui_art21r2_minimap_hud_exit_32.png,708E5BCEC3B3480BCF6C2DF1DBF553888DBE949FBCAF3FC3DAD880D92A3A8F65,2558,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/minimap_hud/ui_art21r2_minimap_hud_explored_32.png,DF82FB3405F589BD4CA3B6A9538AAB4272DCEB53A3F0477A334B2A43C0863F26,2286,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/minimap_hud/ui_art21r2_minimap_hud_mine_32.png,43F4EE7EDFF2AE34276C0780BB3D2AD8CB0CC83855F50F9B164D28C4F4AE5D2C,2735,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/minimap_hud/ui_art21r2_minimap_hud_player_32.png,D6F3E53DE86328F2EBFA4AC87A6246E9E3C5D3482A4F3413DFA0D7B95F3F316E,2212,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/minimap_hud/ui_art21r2_minimap_hud_scanned_32.png,EF4D1A329BF06142B222079832DBABD2B89D90420EC2BACEECA40B910B2BD6A0,2696,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/modal/ui_art21r2_modal_ground_loot_frame.png,7CBB46D500EE5E620BD10152BC7F6FDA9D0199958C5A7666482035CFCD1F1104,458457,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/modal/ui_art21r2_modal_inventory_frame.png,7CBB46D500EE5E620BD10152BC7F6FDA9D0199958C5A7666482035CFCD1F1104,458457,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/modal/ui_art21r2_modal_result_frame.png,7CBB46D500EE5E620BD10152BC7F6FDA9D0199958C5A7666482035CFCD1F1104,458457,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/modal_controls/ui_art21r2_modal_button_danger.png,341D90616A28BDFB5E4557FAB0CF69AAD9623DD037F78F52E924E0A456634D82,32329,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/modal_controls/ui_art21r2_modal_button_primary.png,8BEB048B8ED78658FB243B9C57BCA45C2038780449E96D788264384CAF3772B3,30412,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/modal_controls/ui_art21r2_modal_button_secondary.png,8BEB048B8ED78658FB243B9C57BCA45C2038780449E96D788264384CAF3772B3,30412,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/modal_controls/ui_art21r2_modal_item_row_normal.png,8BEB048B8ED78658FB243B9C57BCA45C2038780449E96D788264384CAF3772B3,30412,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/modal_sections/ui_art21r2_modal_action_strip.png,C54CAFAD213C02F38073ADD7DA670800749682593FC38A841B0EB60DE91CAAAC,69116,.png,art_source,registered_exact_duplicate_alias,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/modal_sections/ui_art21r2_modal_section_panel.png,BE9ACAFF54AFE10468BC773F339B55745661553A1AF1D1D4DDDA4BD7AA3496E2,82341,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/modal_sections/ui_art21r2_modal_title_plate.png,C54CAFAD213C02F38073ADD7DA670800749682593FC38A841B0EB60DE91CAAAC,69116,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/run_hud/ui_art21r2_run_bottom_overlay_frame.png,C8AD853CA62A622CEE0A51CE7E9E3B15FA3EBA66CEF6331B1504A93D9895AAE5,1621,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/run_hud/ui_art21r2_run_left_info_rail_frame.png,BECCDDAEC80782F80A462609A4666C44C66D0ED37150CC35C282A959DE13812A,3547,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/03_cut_output/run_hud/ui_art21r2_run_status_card_frame.png,A3FCB263A5356BAB28C412F4846265F5F86B7C9BC79A8E2470F1807FEA4635E9,1106,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/main_menu_cut_dry_run_plan.csv,B0EAB4EF6E3705DBD4F1683D4C35378171EA18675B4FB5FCAD3652EF855FF2CE,4657,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/main_menu_cut_manifest.csv,7F528B7E229FA1AAF827674A0691BEEEA95C6C62CBA89587C161DAFC0A7C4E3D,5755,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/main_menu_cut_summary.json,246C71909BE693E7091E5A6BA9954904885B80E15388FCF79FD84DBFFBADD625,3916,.json,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/main_menu_staging_manifest.csv,4B045AC9A308D09F20DB5981497D5E91975EB75228EB3AF5CF78383E29E139E4,3372,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/map_overlay_marker_cut_dry_run_plan.csv,5CCAC527BD87B9814580FCF9733BE4F36445CBD2FD0E411CEADB4A47F296458F,1850,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/map_overlay_marker_cut_manifest.csv,12B3EF9BC17DB397685A2FA05F3F24CF95F7F2F802FDCCD5A9254B8898F37EED,2190,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/map_overlay_marker_cut_summary.json,AB45C6F37740472C56BF8C645254E50A58F8966AF85ACE95D7CF172DFE87FFCD,1469,.json,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/map_overlay_marker_staging_manifest.csv,3121C60123D804869580215D63CA8FD7BAA0FDCF3C5118A548E763F34E16DFBB,1501,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/minimap_hud_cut_manifest.csv,A88E208DB44287AF4D532DAE4BB5D9CBC6914CB03A30FBBE7A819E4EBB7D2C52,3646,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/modal_control_cut_dry_run_plan.csv,FDCE65EF5110841644DEE27285405BE1383BF985A3677A3636A3CE19B0EF26E0,3234,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/modal_control_cut_manifest.csv,C0D8D3D0FF113FEDF8488D2A0169E8092FBD2201CB578880664BB39C6FD322D4,3850,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/modal_control_cut_summary.json,7B5C7D46D003D800609B9E93BA26E6209FA5324CEBCC09714353E8A9E8AF6EB7,1397,.json,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/modal_control_staging_manifest.csv,02D14B725826DA29DF025A65DD662ACC35683C6A9D60189AF284B389B11DD574,2778,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/modal_cut_dry_run_plan.csv,C9A380E6B158BE10C5E0020790C60B91D75BD537E55EEB21E60EA035CFF7FCED,2641,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/modal_cut_manifest.csv,AE0C2A2AAF770BD874804847ADF4219A63489664DEAFDE9311C456D9E983DC98,3197,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/modal_cut_summary.json,339C30A1AADB37EE5813DFFD1D7EAF64F86B9BF7BEAAF1F7AD370E7C637C571C,619,.json,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/modal_section_cut_dry_run_plan.csv,9D9054EF294C325BDF5C15B591A5FFC8B8596EAE5028F5E09DA9781F4C5DD743,2485,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/modal_section_cut_manifest.csv,237875D4B2B71B7B9A791C015ED6389D84B1022330FEB2F3299220E747941A92,2963,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/modal_section_cut_summary.json,32D6308D1BC908C7E1EF1D6FF34DF998889AC520591A64A950139D2FE7996F54,1088,.json,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/modal_section_staging_manifest.csv,B65CB92F27813608A03389232E8AAD5ED5FB297E1532FF56145621C8E1234F72,2126,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/ART-21R2/_manifest/modal_staging_manifest.csv,AAC512EADD70ABD242BDC31E46F76E7551E998CAB9AE87C87677E8F490DC1A26,2052,.csv,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/Base/6.17问题1.png,5B74ACCCAF1D3C7AA7325971D5C9F2F65F2CCB9E74E06E500B311DACB645A4EB,380812,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/Base/6.17问题2.png,C50C9C9B808BFE133259FE7ABEC56661334D5C34F9CCE879322E2FC4DCE7B9E0,86145,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/Base/6.17问题3.png,A969173AEFD53D498396DE663F5932B4F770FCBCE4AE06169F8CC949B9C85D3A,54411,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/Base/6.17问题4.png,BA20EF90C83152B6AA12BB2367DC29D0E1CC7460AFE924BA4F85B39600C04211,310807,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/Base/主菜单确定.png,9B3B8F361388D6C773AAC18B92CDB58BF7FFC3BE454A5AD636E68FEA89228B89,2437952,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/Base/主菜单示例.png,C189069D2D82119ACF6E9A03E6BF77AB9657018F34801F283917521F3E224A2C,2343529,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/Base/出发探索确定.png,FDABA44239587B784C10278C45BEE93B01167F024C714FD956265BDE263D2F36,2227655,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/Base/出发探索示例.png,1DB793A623237CEDB1F0C9F3B3B698FFD6ACAB43CC4D9DBF181BB1B481CA1426,2320609,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/Base/长期系统确定.png,4828A818409AC8CB5EA21583514F03F365EC263A6C3CF892DB86D0C76940BA65,2314812,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/Base/长期系统示例.png,6AC929DBC2180AB825D7BB0515126CA161FB3B504811F05A646D128BA10EB77B,2159315,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/M1/1.png,59755FC74D3712E4317D4F3AB0143DF87D3992EAD105E53B56EA1A4B0CD6EB4F,519729,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/M1/2.png,64855415BBBC3B5802786628951158D46D0B14EA125DF9C939B1F445B2852134,110426,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/M1/3.png,4C0568AB7AE3673CC732EE4E52E093447470C40F0ABF81AAC7A69D69EC7FDB59,257636,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/M1/A1.png,3E92E296E7E8A42CDC94EC94288C35BF2779FDB2E36929F0110C24D57004BF7F,2786178,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/M1/A2.png,83DFB3522233A2B719EB4519717EC1E4D01D90977E4BD0D253F360AF3613F2E1,4170398,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/M1/A3.png,95021C62F82CF43B0348A727820DCBC78B52C8C1C853F91025BF35DD263DD2CD,378831,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/M1/Lua demo.mp4,533A7450BB8DA51FB439E01589D0550E4B3AB8281F7EDCDAD9670C32C333BD35,38064205,.mp4,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/art/README.md,443FA00D9CE070DD91D21893DAD2377EDAB29FF07BDDAE27404150A755F8C998,1617,.md,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/docs/00_文档索引与权威归属.md,343B415B2EC6DC267DEBFC68200C0C782690121670033546E0C23F13616765BE,9743,.md,planning_original,imported_original_name_and_bytes,authorized original planning baseline
sources/docs/G16后工程架构评估与G17路线总结.md,6A3048B8B08F050A8974897E95C8388EBD241CB8D58AE1283A6A0A2DD3196BBA,45022,.md,planning_original,imported_original_name_and_bytes,authorized original planning baseline
