object_sha256,repository_object,extension,media_kind,semantic_family,lifecycle_role,canonical_source_member,alias_count,source_layers,distinct_names,same_name_other_sha_count,runtime_match_count,runtime_paths,base_authority,rights_status,review_status,runtime_admission,semantic_decision,decision_note
1159345959681A9784DE24096AF5D5B4C293FE7447E77AABA39E43F81D70E23D,sources/base/美术素材/blobs/11/1159345959681a9784de24096af5d5b4c293fe7447e77aaba39e43f81d70e23d.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zujian3/Zujian3_candidate_001.png,1,10_working,Zujian3_candidate_001.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
11C2FEB1CE724B88AFA7B25E881ED6CE27D16DD4F694E4AA52E723653A265C58,sources/base/美术素材/blobs/11/11c2feb1ce724b88afa7b25e881ed6ce27d16dd4f694e4aa52e723653a265c58.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_095.png,1,10_working,Zuhe2_candidate_095.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
122C0B54FB80CC4FADA550C30682629316DD889B4DF334A6C655CF526555D6D0,sources/base/美术素材/blobs/12/122c0b54fb80cc4fada550c30682629316dd889b4df334a6c655cf526555d6d0.png,.png,image,deploy,stage_evidence,sources/art/ART-21/03_cut_output/deploy/ui_art21_deploy_route_wall_frame.png,2,stage_output,ui_art21_deploy_route_wall_frame.png,0,1,res://assets/ui/art21/deploy/ui_art21_deploy_route_wall_frame.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
12474198BE522A7A4C31D9036F39E117AB803CA2597C34E662E991440B5C594C,sources/base/美术素材/blobs/12/12474198be522a7a4c31d9036f39e117ab803ca2597c34e662e991440b5c594c.png,.png,image,actor_animation_source,game_ready_source;processed_source;source_reference,sources/draw/20_processed/characters/huanxiong/frames/09_back_walk_2.png,3,20_processed;30_game_ready;art_other,09_back_walk_2.png,7,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
12B3EF9BC17DB397685A2FA05F3F24CF95F7F2F802FDCCD5A9254B8898F37EED,sources/base/美术素材/blobs/12/12b3ef9bc17db397685a2fa05f3f24cf95f7f2f802fdccd5a9254b8898f37eed.csv,.csv,table,source_registry,stage_evidence,sources/art/ART-21R2/_manifest/map_overlay_marker_cut_manifest.csv,1,stage_output,map_overlay_marker_cut_manifest.csv,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,source_support_not_runtime_art,"Registry, metadata, document, or other support object."
133F9AED0B446129463BE2D6D96A56F8B484F5255F4842A9E86C1D1B05B4A2B9,sources/base/美术素材/blobs/13/133f9aed0b446129463be2d6d96a56f8b484f5255f4842a9e86c1d1b05b4a2b9.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/3/3_candidate_041.png,1,10_working,3_candidate_041.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
1341EE8304E7AC91CF0C658CE305118E2E7E09BBFD91908EBB13BCD7865E9A10,sources/base/美术素材/blobs/13/1341ee8304e7ac91cf0c658ce305118e2e7e09bbfd91908ebb13bcd7865e9a10.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/3/3_candidate_063.png,1,10_working,3_candidate_063.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
13A358F58A2501702E5D81A3B888E379215E6A4315ABA963DCE691E8B4EFA91A,sources/base/美术素材/blobs/13/13a358f58a2501702e5d81a3b888e379215e6a4315aba963dce691e8b4efa91a.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_112.png,1,10_working,Zuhe2_candidate_112.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
145BA2DDB4A4E1F8C0869F40CF41694E65D858EABCB547A6C726854A1CDC37FD,sources/base/美术素材/blobs/14/145ba2ddb4a4e1f8c0869f40cf41694e65d858eabcb547a6c726854a1cdc37fd.png,.png,image,actor_animation_source,game_ready_source;processed_source;source_reference,sources/draw/20_processed/characters/mao/frames/00_front_idle.png,3,20_processed;30_game_ready;art_other,00_front_idle.png,7,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
14A6E58FF44E092FEE9E5A4CF4A4C461ECCFEB909A2971D726E62E1739F83CE7,sources/base/美术素材/blobs/14/14a6e58ff44e092fee9e5a4cf4a4c461eccfeb909a2971d726e62e1739f83ce7.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_050.png,1,10_working,Zuhe2_candidate_050.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
14DD9CE3897305487BBE71970B947E5FD456FBBD42FA502868E66612F43A61AA,sources/base/美术素材/blobs/14/14dd9ce3897305487bbe71970b947e5fd456fbbd42fa502868e66612f43a61aa.png,.png,image,ui_component,stage_evidence,sources/art/ART-20/03_cut_output/shared/ui_icon_slot_frame/ui_icon_slot_frame_ui_frame_highlight.png,1,stage_output,ui_icon_slot_frame_ui_frame_highlight.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
15C43E546219601D1AE4FA04E902C832E72581E4765A34A9B2896544733E59E1,sources/base/美术素材/blobs/15/15c43e546219601d1ae4fa04e902c832e72581e4765a34a9b2896544733e59e1.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/3/3_candidate_047.png,1,10_working,3_candidate_047.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
15F51D53A98E31D41F6F8E9846BD73A72B1DDCC9993BEB82DBF2D666DE67827F,sources/base/美术素材/blobs/15/15f51d53a98e31d41f6f8e9846bd73a72b1ddcc9993beb82dbf2d666de67827f.png,.png,image,source_composite,game_ready_source,sources/draw/30_game_ready/icons/64/12_shuzi_2.png,1,30_game_ready,12_shuzi_2.png,2,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
1621C865BB79B85C3CF9746694C909CAA1628651AA96F1CA32051169E10573E4,sources/base/美术素材/blobs/16/1621c865bb79b85c3cf9746694c909caa1628651aa96f1ca32051169e10573e4.png,.png,image,ui_component,stage_evidence,sources/art/ART-21/03_cut_output/shared/buttons/ui_art21_shared_button_primary_pressed.png,2,stage_output,ui_art21_shared_button_primary_pressed.png,0,1,res://assets/ui/art21/shared/buttons/ui_art21_shared_button_primary_pressed.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
168732528CB847079FD5FC44A191BE2C548AFDEF7BB13D92E348A8FF4D56383C,sources/base/美术素材/blobs/16/168732528cb847079fd5fc44a191be2c548afdef7bb13d92e348a8ff4d56383c.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/1/1_candidate_009.png,1,10_working,1_candidate_009.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
16A443BCFA0757F1526DC96F3F32DEB0722A934A95301DB82BF739C88BBEACDC,sources/base/美术素材/blobs/16/16a443bcfa0757f1526dc96f3f32deb0722a934a95301db82bf739c88bbeacdc.png,.png,image,actor_animation_source,source_reference,sources/draw/processed/Huanxionggai/sheet.png,1,draw_other,sheet.png,3,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
16B3CB903CC6CF59AD8A61F379B898BCD7C1F3C6703AC5E8BB2CA8DBA05FE072,sources/base/美术素材/blobs/16/16b3cb903cc6cf59ad8a61f379b898bcd7c1f3c6703ac5e8bb2ca8dba05fe072.png,.png,image,item,processed_source,sources/draw/20_processed/item_recovered/item_chest_closed.png,1,20_processed,item_chest_closed.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
16B3CF78EC2152910823FDB05D70053115461C9773F72AC0B62A538AA737FD73,sources/base/美术素材/blobs/16/16b3cf78ec2152910823fdb05d70053115461c9773f72ac0b62a538aa737fd73.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/2/2_candidate_002.png,1,10_working,2_candidate_002.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
170A29FFFB0261C45FE8A8BEAC0FDEF33E8C771FCCBF20E3EE965C9AF25E5D33,sources/base/美术素材/blobs/17/170a29fffb0261c45fe8a8beac0fdef33e8c771fccbf20e3ee965c9af25e5d33.png,.png,image,ui_component,stage_evidence,sources/art/ART-21/03_cut_output/shared/panels/ui_art21_shared_panel_slot_normal.png,2,stage_output,ui_art21_shared_panel_slot_normal.png,0,1,res://assets/ui/art21/shared/panels/ui_art21_shared_panel_slot_normal.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
17240923B4538E407652AE1C238078D7DF6D18D90EB9197D38C1E0364B471684,sources/base/美术素材/blobs/17/17240923b4538e407652ae1c238078d7df6d18d90eb9197d38c1e0364b471684.png,.png,image,actor,stage_evidence,sources/art/ART-21/03_cut_output/map/ui_art21_map_marker_player.png,2,stage_output,ui_art21_map_marker_player.png,0,1,res://assets/ui/art21/map/ui_art21_map_marker_player.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
177F513EC429454F1DCCBE46F384ECA32C9784B59DBF28D905C74E90FF152054,sources/base/美术素材/blobs/17/177f513ec429454f1dccbe46f384eca32c9784b59dbf28d905c74e90ff152054.md,.md,document,source_documentation,source_reference,sources/draw/_manifest/asset_inventory.md,1,draw_other,asset_inventory.md,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,source_support_not_runtime_art,"Registry, metadata, document, or other support object."
1782E51D777B626E2313A8ADC67E2F4149E70559B019CCC1C3C52B7C92FE2FD9,sources/base/美术素材/blobs/17/1782e51d777b626e2313a8adc67e2f4149e70559b019ccc1c3c52b7c92fe2fd9.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/5/5_candidate_028.png,1,10_working,5_candidate_028.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
17AAA6F9A694B27CB8962AAC8339C6558D1B7D1F455E1872567FA24283A0851B,sources/base/美术素材/blobs/17/17aaa6f9a694b27cb8962aac8339c6558d1b7d1f455e1872567fa24283a0851b.png,.png,image,map,game_ready_source;processed_source;runtime_candidate;selected_source,sources/draw/20_processed/map_icon/map_icon_exit.png,4,03_selected;05_export_runtime_candidates;20_processed;30_game_ready,map_icon_exit.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
17CD8C6F343B427437DC7F2FD38FCF5B207DB1ED34E47793CDDF6C45E2AFB876,sources/base/美术素材/blobs/17/17cd8c6f343b427437dc7f2fd38fcf5b207db1ed34e47793cddf6c45e2afb876.png,.png,image,ui_component,processed_source,sources/draw/20_processed/ui/raw/kuaijie_lan.png,1,20_processed,kuaijie_lan.png,0,2,res://assets/art24/ui/ue/ui_bottom_bar.png;res://assets/ui/hud/bottom_bar.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
17CFC58F79B41840BFE8CAA8742FC0AD80EF5CC8D6E8F9802C65693A23F23F13,sources/base/美术素材/blobs/17/17cfc58f79b41840bfe8caa8742fc0ad80ef5cc8d6e8f9802c65693a23f23f13.png,.png,image,actor_animation_source,game_ready_source;processed_source;source_reference,sources/draw/20_processed/characters/tuzi/frames/08_front_walk_2.png,3,20_processed;30_game_ready;art_other,08_front_walk_2.png,7,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
1811467EB4E44FB0CD7ACE06539A81D9B075517AF60718F8982C695B740A241B,sources/base/美术素材/blobs/18/1811467eb4e44fb0cd7ace06539a81d9b075517af60718f8982c695b740a241b.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/2/2_candidate_001.png,1,10_working,2_candidate_001.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
1823680C3A54B1170D636CC00A3145C4A8887B4AF2CF1469317886A43F392CC6,sources/base/美术素材/blobs/18/1823680c3a54b1170d636cc00a3145c4a8887b4af2cf1469317886a43f392cc6.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_004.png,1,10_working,Zuhe2_candidate_004.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
1837260E405E007F5AFF2B215F113DFE0C06D0FF823733CDD6C6FC8954A13EAE,sources/base/美术素材/blobs/18/1837260e405e007f5aff2b215f113dfe0c06d0ff823733cdd6c6fc8954a13eae.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_098.png,1,10_working,Zuhe2_candidate_098.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
18774D21740C56D7FACC0F95C3F2AA8E287A8C1B4A5220A7D8C67AAF21268C00,sources/base/美术素材/blobs/18/18774d21740c56d7facc0f95c3f2aa8e287a8c1b4a5220a7d8c67aaf21268c00.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/5/5_candidate_012.png,1,10_working,5_candidate_012.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
18AAA9D8A10CFF8BAABD92E8875DBA76631031844CE02463D3D015603564304C,sources/base/美术素材/blobs/18/18aaa9d8a10cff8baabd92e8875dba76631031844ce02463d3d015603564304c.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_052.png,1,10_working,Zuhe2_candidate_052.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
18B6C1F504E39D292BAD643E55A6153B199374042DFEBF43ED6552B23BD345F2,sources/base/美术素材/blobs/18/18b6c1f504e39d292bad643e55a6153b199374042dfebf43ed6552b23bd345f2.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_036.png,1,10_working,Zuhe2_candidate_036.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
18E737B8021ED01216132B95494A0CB7D83D71D006CC3C87AA83B103140F1FCD,sources/base/美术素材/blobs/18/18e737b8021ed01216132b95494a0cb7d83d71d006cc3c87aa83b103140f1fcd.png,.png,image,ui_component,game_ready_source;processed_source;runtime_candidate;selected_source;stage_evidence,sources/draw/20_processed/ui_key_prompt/ui_key_m.png,5,03_selected;05_export_runtime_candidates;20_processed;30_game_ready;stage_output,ui_key_m.png,0,1,res://assets/ui/key_prompt/ui_key_m.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
